Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA106A-1-fine-anm-00360.dat            0.37     -0.0506      0.0278    -0.00363       0.755     -0.0251      0.0774     -0.0516        5.76       0.847        0.49       0.824       0.485        1.43        1.27        1.01        1.25        1.01       0.755       0.982       0.829       0.813       0.991
MA106A-1-fine-anm-00362.dat           0.283      -0.108      0.0427     -0.0459       0.588     -0.0285     -0.0606      0.0217        6.25       0.853       0.482       0.818       0.497        1.14        1.05       0.691        1.04       0.736       0.675       0.967       0.769       0.745       0.985
MA106A-1-fine-anm-00363.dat           0.369      0.0668    -0.00844     -0.0317        0.72     -0.0332    -0.00853      0.0624        5.87       0.867       0.512       0.833       0.507        1.42        1.05        0.95        1.05        0.95       0.777       0.976       0.845       0.819       0.986
MA106A-1-fine-anm-00364.dat           0.178      0.0193      0.0594    -0.00393       0.469    -0.00889     -0.0274    1.76e-18        6.03       0.839       0.379       0.795       0.473       0.941       0.604         0.4       0.604         0.4        0.53       0.903       0.655       0.583       0.946
MA106A-1-fine-anm-00365.dat           0.273     0.00215    -0.00663      0.0215       0.541     -0.0195       0.005     -0.0189        5.13       0.874       0.505       0.843       0.501        1.09        1.01       0.616        1.01       0.616       0.587       0.941       0.701       0.663       0.975
MA106A-1-fine-anm-00366.dat           0.291     -0.0192      -0.101     -0.0196       0.722     -0.0332      0.0241     -0.0564        5.71       0.826       0.403       0.785        0.52        1.45        1.29        0.71        1.28        0.71       0.521       0.912       0.648       0.597       0.963
MA106A-1-fine-anm-00367.dat           0.404      -0.204     -0.0807    1.34e-17       0.909      0.0704           0      0.0447        5.69       0.837       0.445       0.786       0.514        1.82        1.27       0.939        1.27       0.939       0.617        0.94       0.725       0.675       0.967
MA106A-1-fine-anm-00368.dat           0.245     0.00563      0.0895      0.0291       0.598     -0.0357       0.026      0.0365        5.58       0.816        0.41       0.766       0.487        1.17        1.08       0.578        1.08       0.578       0.513       0.909       0.641        0.59       0.962
MA106A-1-fine-anm-00369.dat            0.23      0.0462     -0.0254     -0.0561        0.41    -0.00469    -0.00996      0.0429        6.96       0.855        0.56       0.835       0.424       0.792       0.682       0.589       0.682       0.589       0.802       0.987       0.863       0.851       0.993
MA106A-1-fine-anm-00370.dat           0.221      0.0859     -0.0807      0.0555       0.628     -0.0349     0.00895     -0.0765        7.02       0.798       0.351       0.741       0.516        1.26       0.881       0.589       0.881       0.589       0.559        0.92       0.678       0.619       0.958
MA106A-1-fine-anm-00371.dat           0.388      0.0441     -0.0414      0.0115       0.671      0.0278      0.0202      0.0322        5.71       0.897       0.579       0.883       0.484        1.33        1.13       0.939        1.13       0.939       0.766       0.982       0.837       0.821       0.991
MA106A-1-fine-anm-00372.dat            0.19      0.0147      0.0138     0.00801       0.465     -0.0248      -0.018      0.0194        7.89       0.841       0.409       0.797         0.5       0.928       0.794       0.435       0.794       0.439       0.512       0.907        0.64       0.586        0.96
MA106A-1-fine-anm-00373.dat           0.302      0.0336     0.00425     -0.0159       0.827     -0.0243      0.0294      0.0124        6.03       0.785       0.365       0.721       0.452        1.67        0.96       0.779       0.957        0.79       0.625       0.925       0.731       0.658       0.951
MA106A-1-fine-anm-00374.dat           0.325     -0.0709     -0.0665      0.0385       0.725      0.0257      0.0792       0.033        5.71       0.851       0.448       0.812        0.51        1.45        1.06       0.898        1.05       0.898       0.728       0.967       0.809       0.776       0.981
MA106A-1-fine-anm-00375.dat           0.178     -0.0923      0.0366      0.0323       0.447      0.0115      0.0108    -0.00741        7.43       0.814       0.398       0.767        0.49       0.891       0.774       0.459       0.774       0.459       0.552       0.926       0.673       0.627       0.968
MA106A-1-fine-anm-00376.dat           0.312       0.113      0.0449    -0.00768        1.18      -0.044      0.0113      0.0826        6.34       0.757       0.265       0.664       0.462        2.36       0.963       0.755       0.963       0.755         0.5       0.847        0.63       0.491       0.882
MA106A-1-fine-anm-00377.dat           0.326       0.153      0.0607      0.0208       0.656     0.00613     -0.0974     -0.0807        5.53       0.875       0.497       0.841       0.514        1.32       0.959       0.774       0.959       0.774       0.689        0.96        0.78       0.743       0.978
MA106A-1-fine-anm-00378.dat           0.257      0.0316    -0.00811      0.0106       0.442     -0.0038      0.0199     -0.0245        4.68       0.896       0.582       0.881       0.421        0.88       0.721       0.624        0.68       0.652       0.842       0.985       0.892       0.875       0.992
MA106A-1-fine-anm-00379.dat           0.318       0.112           0    -0.00705       0.575     -0.0262     -0.0413     0.00618         5.8       0.886       0.553       0.862       0.469        1.15        0.95       0.781       0.925       0.733       0.712       0.971       0.797       0.772       0.985
MA106A-1-fine-anm-00380.dat            0.34      -0.066      0.0363      0.0144       0.646     0.00993    -0.00393      0.0416        6.08       0.881       0.526       0.858       0.497        1.28        1.03       0.824        1.03       0.824       0.718       0.972       0.802       0.777       0.985
MA106A-1-fine-anm-00381.dat           0.224      -0.167     -0.0659       0.046       0.619     0.00352     -0.0108     -0.0443        6.02       0.811       0.362       0.753       0.534        1.22        1.08       0.494        1.08       0.494       0.431       0.859       0.571       0.503       0.943
MA106A-1-fine-anm-00383.dat           0.242      0.0966      0.0122    5.96e-18        0.45     -0.0545       0.014      0.0265        7.43       0.887       0.538       0.858       0.453       0.894       0.662       0.588       0.659        0.59       0.769       0.975        0.84       0.813       0.985
MA106A-1-fine-anm-00384.dat           0.276      0.0763           0      0.0196       0.576     -0.0226    2.77e-18      0.0212         5.8       0.868       0.479       0.837       0.511        1.09       0.978       0.751       0.978       0.751       0.727       0.978       0.808        0.79       0.989
MA106A-1-fine-anm-00385.dat           0.256      -0.039    4.78e-18     -0.0127        0.45      0.0449           0      0.0178        4.97       0.883        0.57       0.864       0.434       0.846        0.79        0.62        0.79        0.62       0.759       0.984       0.832       0.818       0.992
MA106A-1-fine-anm-00386.dat           0.191       0.143     -0.0181     -0.0371       0.435     -0.0356      0.0562    -0.00418        6.96       0.816        0.44       0.771       0.477       0.872       0.712       0.526       0.705       0.543       0.692       0.967       0.783       0.755       0.983
MA106A-1-fine-anm-00387.dat           0.149      -0.146      -0.106     -0.0345       0.475      0.0415      0.0164     -0.0115        6.96       0.791       0.314        0.72       0.546       0.901       0.858       0.334       0.858       0.334        0.38       0.819       0.524       0.449        0.93
MA106A-1-fine-anm-00389.dat           0.323         0.2     -0.0515      -0.114           1     -0.0759      0.0552       0.148        6.67       0.768       0.322       0.676       0.465        2.02       0.831       0.866       0.813         0.8       0.624       0.879        0.73       0.596       0.905
MA106A-1-fine-anm-00390.dat            0.29       0.216      -0.119      0.0155       0.864     0.00726       0.115    7.08e-18        6.19        0.82       0.336       0.757       0.552        1.73        1.11       0.668        1.07       0.702       0.517       0.894       0.644       0.566        0.94
MA106A-1-fine-anm-00392.dat           0.264      0.0222      0.0471     -0.0169       0.524    0.000724     -0.0115      0.0913        6.14       0.868       0.504       0.842       0.486        1.05       0.867       0.711       0.863       0.714       0.751       0.979       0.826       0.806       0.989
MA106A-1-fine-anm-00393.dat           0.217     -0.0204       0.107     -0.0279       0.474     -0.0157      0.0147      0.0458        5.56        0.85       0.458       0.819       0.513        0.92       0.804       0.568       0.804       0.568        0.66       0.962       0.758        0.73       0.983
